,tweet,label
6022,"Just as dad immersed himself in work, I focused on housework so I could forget the sadness of my mother passing away.",Sadness
6023,"Your self image and self esteem are important.

Stay away from those who put you down and feed off your misery.

Lo… https://t.co/QDr5Jau6Bc",Sadness
6024,I get periodically overwhelmed by sadness that I can't play bugsnax again from fresh. I want to catch all of the bu… https://t.co/7UCUewkUsI,Sadness
6025,@sorrow_bringer @astralagenda work with the goat!!,Sadness
6026,Has anybody else got the Monday sadness?,Sadness
6027,Music helps to calm me down on nights when I can’t sleep. It’s really soothing. = v=,Sadness
6028,@CONEY bafoonery from a spoiled person. you must be one of those people who think your order is always fucked up. i… https://t.co/8zTQjkyz3A,Sadness
6029,"@BoxmanDay In case anyone's wondering, it was YouTube ads.",Sadness
6030,@Suzan79582947 I'm sorry for your pain &amp; loss. I lost my little schnauzer two weeks ago. It's so hard to think of t… https://t.co/8znbC0BPH9,Sadness
6031,@boucher_alyssa Sadness,Sadness
6032,@virginmedia I don't dare touch to be sure but pretty sure I have the HUB 2 - All the lights are on currently (as i… https://t.co/0rWPMtiT4t,Sadness
6033,"📹Streaming some watercolours this evening around 18:20 CET!
I'll be playing Aria of Sorrow in the meantime. Gotta collect lots of souls.",Sadness
6034,"@MCFCmata @LFC_19_6_ @lfcKar You have to admit it was a little strange what happened.
He fell down to the side, mus… https://t.co/f3PtX4pvbZ",Sadness
6035,i’m scared my sadness will come off as a tactic to gain undeserved empathy. so i keep my sadness private for as long as i possibly can,Sadness
6036,@skitwife keep laughing at my misery 🚶🏻‍♀️💔,Sadness
6037,"@coolfunnytshirt On the guns we sleep, in the blood we bath.
Oh lord, we eat only goats and drink only tap water.
D… https://t.co/wuCNlGFimZ",Sadness
6038,Tigrayan women have faced the misery of sexual violence for 8 months at the hands of AbiyAhmedAli's forces. Now tha… https://t.co/bqRxDTA49T,Sadness
6039,"@DonaldJTrumpJr Will you just go lay down!?  🙄🙄
You’re wicked annoying and you’re NOT  NEARLY as witty or intellige… https://t.co/QEsp3yBXGO",Sadness
6040,"My @bleachersmusic order is lost, so I got a full refund… but now I don’t get my limited edition vinyl or CD and of… https://t.co/7ZOUd2yVW2",Sadness
6041,Obsessed with sadness,Sadness
6042,"life is like a piano. represent happiness and the black sadness. but as you go trough life's journey, remember that… https://t.co/8NkupE0Boe",Sadness
6043,"Every CEO, every billionaire, every politician, every contractor, and every war profiteer that made money out of th… https://t.co/a8kHDC7UmR",Sadness
6044,Because the change will usually be like 3%. In a weighted survey sample so wiggling up and down within a small rang… https://t.co/NQl5OY23P9,Sadness
6045,@coconutcrabcake this 🤌  but upside down,Sadness
6046,#India gets an appropriate gift on its #IndependenceDay - its fascist terror-oriented Govt should celebrate now tod… https://t.co/yY7aDueZ1h,Sadness
6047,@RIVERR0AD IM BRINGING TOU TO MY SADNESS CMON,Sadness
6048,SADNESS MOOD ON,Sadness
6049,"@DeafBitch97 It certainly is true. All people (adults, babies, teenagers) who have Down’s syndrome are all unique i… https://t.co/dRRxgHyGBR",Sadness
6050,"@brightertaes LITERALLY THE WORST,,, you ever have the ones where like you stand up after a while and it’s continuo… https://t.co/VZSzlRTiSW",Sadness
6051,"@sssorn_clc I have an unnecessary state of sadness on me, and this photo made me smile, albeit a little🥺💗",Sadness
6052,some time when i listen to bts rap part in any of their songs i  always think like does k-army even understand them… https://t.co/vJvhFz2S0R,Sadness
6053,@thomaspaine2019 We choose the misery we want to own. We have no problem ignoring the Congo altogether.,Sadness
6054,@ladyTbarber1 @Khadimite @Olasyaar007 @francescam63 @Truth7898Lee Until and unless we all Humans get United against… https://t.co/wFoT8ffTSJ,Sadness
6055,@coe 15 august malicious and dark day for the Afg people. The world will not forget the date and Afg will return to… https://t.co/dqpGZWsPVJ,Sadness
6056,Just got hit with the most overwhelming amount of sadness. Should I go cry in the shower? 🙃,Sadness
6057,@ProfessorSina @AssalRad Correct me if I am wrong.. every state in the US is involved in the arms industry.  War =… https://t.co/idrGy6OzyH,Sadness
6058,"sooncheolAnd in the backseat when you asked me, is the sadness everlasting?",Sadness
6059,@Tecksvvs we down bad 😫,Sadness
6060,"Though I am often in the depths of misery, there is still calmness, pure harmony and music inside me.
- Vincent Van Gogh",Sadness
6061,"GOD always has something for you, a key for every problem, a light for every shadow, a relief for every sorrow &amp; a plan for every tomorrow..",Sadness
6062,"But don’t you know your sorrow
Can be your closest friend?
And hey, I love what you have done with yourself
No, don… https://t.co/3hXjCQfAJV",Sadness
6063,"Every day begins with misery
(Misery)
Breakfast in a rusty cup",Sadness
6064,"@joyfulpye Aren't hospitals most horrible places? You see people in  misery, dying, hopeless, their loved ones in g… https://t.co/KXNgrrgQov",Sadness
6065,@sushmita_sonii Yes mam ..main cause of sorrow is expectation from. Others,Sadness
6066,@SebWrites @batoorz I read that as having been said with deep sorrow. No mention of inevitability. Simply deep sorrow.,Sadness
6067,"@GE_1970 But parting is such sweet sorrow.  Perhaps one day truth will pass your lips but until then, adieu.  Conti… https://t.co/j7fupNIXHh",Sadness
6068,"@DrEricLevi So, you're trying to use the horrible situations in Afghanistan, Indonesia and India to promote your pr… https://t.co/FeMDP7R2xZ",Sadness
6069,@MilwSpinny @CreatrixAnima @POTUS @JayWeber3 Haven't watched the news these past days. It is just too much sadness,Sadness
6070,lets all calm down breath..,Sadness
6071,I have a crater in the side of my foot bc I took the bandage off and it took the scab with it and now my foot hurts… https://t.co/MNg5Jynbyb,Sadness
6072,@Kaptaan_Sorrow @anticastebunny kisi ne koi ungli nahi ki thi. he just stated what it is. it was you lodu,Sadness
6073,Currently stuck in my own agonizing pain in sorrow. Someone wake me up when this shits over 😭😔,Sadness
6074,"@nycsouthpaw Olivia and Paula are responsible for most of the misery on that show.  If they don’t lose the drugs, A… https://t.co/F4sVdXmoIp",Sadness
6075,@MalikHaroon97 This sadness going to kill me,Sadness
6076,YOU know misery. I know you know,Sadness
6077,"Another week of remote learning begins, another period of stress and misery for us all but especially Miss6 as she… https://t.co/uZvpasgvzv",Sadness
6078,"I deserve to be happy and successful.

I deserve a good life.

I deny any need for suffering and misery.
￼
I am com… https://t.co/2YcFWqzYD2",Sadness
6079,@bnhwalker @NewStatesman SPD is already over 20 percent. CDU down to 24. Catch up,Sadness
6080,"@DHead00 Company, meet misery",Sadness
6081,"As Sverrir's fate unfolds, he experiences conflicting feelings of sorrow and fear over non-violent solutions. He de… https://t.co/c7qTox8Xy4",Sadness
6082,"""A woman when she is in travail hath sorrow, because her hour is come: but as soon as she is delivered of the child… https://t.co/FqaCVJvgBw",Sadness
6083,@Zanelyons I said he was in with a shout for MOM I’ve been his biggest critic as he needs to learn how to pass bein… https://t.co/XOGUYvLnze,Sadness
6084,Operation Sorrow Music,Sadness
6085,This world is very beautiful. ever they filled with sadness,Sadness
6086,Robyn you have some damn nerves to insinuate that Wendy’s personality is loose but you were just expressing to the… https://t.co/POMRMpWCYU,Sadness
6087,my sorrow is in my throat and bones. its sickening and it hurts. its my own limbo. its my personal hell.,Sadness
6088,"@jacktatty @ItsMeHenning @beatlesstory Roll on John by Bob Dylan is about Lennon and mentions the Beatles.

‘From t… https://t.co/RPJKV3bo35",Sadness
6089,"@Everton After seeing that you simply scoured the internet for photos, I bet half the names are made up too. You're… https://t.co/rNtwPXohEG",Sadness
6090,The governments of the world turned a blind eye to our misery.,Sadness
6091,I wanna replay the cv sorrow duology.... games ever,Sadness
6092,@tragikserenades *misery,Sadness
6093,25 years of pain and misery,Sadness
6094,pls end my misery 🙃,Sadness
6095,"@tomashirstecon i dont have a good answer, this is a specific instance example that i recall differently as high sy… https://t.co/AWiXesPAQD",Sadness
6096,Trees cover up a multitude of sins. Her sorrow is deadly. She will leave you craving for more. Lust.,Sadness
6097,"I want to extend my gratitude &amp; admiration to all who served in Afghanistan, along with my apologies &amp; sorrow at wh… https://t.co/cwsVb7v4DU",Sadness
6098,"You're free to choose if you want to make yourself miserable or if you want to make yourself strong.

Both states r… https://t.co/CrxRjWtXvz",Sadness
6099,@MoldyKeyk @labocat I love that shymurr's specific brand is tragedy and misery in any flavor,Sadness
6100,Leipzig please na😭don't add to my sorrow,Sadness
6101,@trovalix Should i send you the one I've read and release you from this misery? XD never read anything incesty in t… https://t.co/pZ70tAnG0P,Sadness
6102,@mecca_roni Me too! She is such a great contrast to gizelle’s misery,Sadness
6103,"I was not feeling well today so I was like okay, I'll just lay down and take some rest and scroll through twitter.… https://t.co/rmfyUjHbB5",Sadness
6104,@Den_2042 It is worth mentioning that most of the people taking part in the pro-Lukashenka rally were forced to par… https://t.co/JbReAQbT9X,Sadness
6105,one shot for my pain one drag for my sorrow,Sadness
6106,@tarpqueen1738 true sadness encapsulated,Sadness
6107,"@barnjarn @anon_opin I think they basically become a living tube - it goes in, it goes out. Hence the ""break the se… https://t.co/bbQKFmoaKl",Sadness
6108,"I know everyone has their stories of pain and sadness, or things that they don't want to bring up.",Sadness
6109,we need to sit down and discuss not just how how terrible the cgi in wonder woman 1984 was but the actual plot. where was it?,Sadness
6110,"Would it be better if I just looked ahead and let my sorrow vent out? 
But then I couldn't be very honest",Sadness
6111,Look at the miserable green eyed bandits judging and gossiping.  Misery loves company. They are on the attack of… https://t.co/TsJJ8bDJUH,Sadness
6112,@tracklist misery business,Sadness
6113,@WalshFreedom I'm not happy about the human misery that is and will take place there. Facts are facts. Afghans were… https://t.co/FScQKfJYnc,Sadness
6114,@georgiadelaine Pure sadness,Sadness
6115,@thisisnotkeke She have probably picked up on how Priya look down her nose and is quite condescending to them.,Sadness
6116,"If life Be my sadness, Be my wife Be my courage,
And walked right up to fall in love with a drivers license!

 Falling in",Sadness
6117,@pritamghosh60 For 72 yrs dey r trying 2 extend their proxy. But w/ all shrewdness unfortunately d mil achieved not… https://t.co/nCWxP294zV,Sadness
6118,"@carlabeat2bit Dou itashimashite.
I'm glad I was able to help give hope.
I pray from Japan that your sorrow will he… https://t.co/BDA3juIBp5",Sadness
6119,"drop your latest songs, only soundcloud links please
i'm tryna see what music ppl make today :)",Sadness
6120,[sees Sweden being jokingly pinned down] WHOOOOOOO ARE YOUUUU?!,Sadness
6121,"@RadioFreeTom I feel nothing, but sorrow today. I am also thankful for our Service Members and all of the people th… https://t.co/A33ipuNmk6",Sadness
6122,"🎶 God's will
They falsely will claim
Let him curse my name
On these blood stained pages of misery
Let him call me a… https://t.co/xZ4jTIzT1l",Sadness
6123,@7zDark @Yaurns Ppl ur skill like misery,Sadness
6124,Pakistan on verge of defeat in W Indies.What a sorrow state of affairs.,Sadness
6125,"smile, no one cares about your sadness",Sadness
6126,If I hang with you I’m gone push you to reach your full potential . God put me here for a reason I’m not going to s… https://t.co/O0P0gUk0rN,Sadness
6127,The largest part of what we call ‘personality’ is determined by how we’ve opted to defend ourselves against anxiety and sadness,Sadness
6128,"@MommyGalaxy4 Ofc, if you'd be down to that is",Sadness
6129,"Your misery and hate will kill us all! So paint it black and take it back, let's shout it loud and clear, defiant t… https://t.co/1Ndu2vlPCB",Sadness
6130,and if i do vent they’re just like “aw hope you feel better :)” LIKE MF I WANNA WALLOW IN MY SADNESS,Sadness
6131,"19
One For Sorrow - Steps

FirstOne BagongKabanata
@1stoneOfficial
#1stOne #2021stOne",Sadness
6132,@Quiet_Nature @Youngcules Ok am sorry. But the SOB was on vacation dancing and celebrating our misery.,Sadness
6133,@Itz_Kwakwa @MrSinbad_ Calm down na... No be so,Sadness
6134,@ilob2bforgotten @anticastebunny And how is Dalits voting to BJP is irrelevant ? So you think muslims are castiest… https://t.co/QQOPTaDcmc,Sadness
6135,"@ShaneMeneer Made a mistake thinking this was a Liverpool fan.

Doubling down and pretending it’s the fact he’s wea… https://t.co/yKuXRsaMXx",Sadness
6136,congrats to me first uni submission down idk what the fk was that but congrats to me 🤠,Sadness
6137,"I can't describe my feelings rn. It's mixed feelings of relief,mostly,also sadness, heartbreak and looking forward… https://t.co/b13Lc9YipI",Sadness
6138,i want “delete sadness” button.,Sadness
6139,"@Used_to_be_64 Ignore them, they want you to feel their own misery. You are a better person than any of those hateful people. 
Believe that.",Sadness
6140,@MediocreTwitch *cast afflatus misery*,Sadness
6141,"When you need to tell, I am here; When you need a warm hug, I will be here; When you need someone to wipe your tear… https://t.co/zNWAUBoLvf",Sadness
6142,Pump haus: the corner of main &amp; sadness,Sadness
6143,@JA_Karbalaie @Kazzastic @usmanka @HumzaBinAbbas @ManalFaheemKhan For your kind information Abu talib was a non mus… https://t.co/x4Ku8wHDwR,Sadness
6144,I feel sadness for the Afghan people mingled with relief that I remembered to cancel HBO after finishing The White Lotus,Sadness
6145,"@jamabing Well Jacqui, you haven't had a bad career and one rude individual should never get you down. You were awe… https://t.co/NjWvCcIK42",Sadness
6146,@covie_93 heartfelt sorrow for Haitians.,Sadness
6147,"...one's iniquity-transgression-sin, but be ""words"" meant to escape accountability and the consequence thereof:  on… https://t.co/RfbSN0IWUd",Sadness
6148,"...The bobcat moaned with a tone of sadness, which didn't make it any easier for Jayden.

'Now, you'll be just fine… https://t.co/w9QCGTEbsR",Sadness
6149,wow im lowkey hurt how a 'friend' could switch up on you so quick when you was ALWAYS down for them...,Sadness
6150,"@moralpanicc i was fooled hbb when i thought you were a genuine authentic bad bitch, but you a mess so get out before you go down right?💀🌀",Sadness
6151,save me from my misery I don't like people,Sadness
6152,"@varungrover @bijal_v October, by Shoojit Sircar, captures the hope of healing and grief beautifully. It captures s… https://t.co/vQMDGUKgSn",Sadness
6153,All that was left to me was the terror and the agony and the sorrow.,Sadness
6154,"If you wanna know what time I was born and the place, also be down to smoke and get trippy then cuz that’s MY zodiac nigga",Sadness
6155,@miyeonvelvet i was never gonna let you live it down if you willingly missed it,Sadness
6156,@allouush Beyond sadness good luck Ali,Sadness
6157,@iamblackbear dropped misery lake and i still can’t get over deadroses LMAO,Sadness
6158,"@fixnialler thank you, for showing me, who you are underneath
no thank you, i don't need another heatless misery
yo… https://t.co/0VmNz0VFb5",Sadness
6159,@Muay_thai_Tone Do what you can to repair the relationship and if that's not possible don't live in anymore misery… https://t.co/JN4skRLk72,Sadness
6160,"I rarely actually sit there &amp; really *experience* sorrow. I fix things. Things go sideways and I fix it.

That has… https://t.co/7bNDPAnszC",Sadness
6161,"Angry, frustration and sorrow. It's easy to dismiss as pointless crap but I think we all tired at this point now. S… https://t.co/dGVWDoZF03",Sadness
6162,"@exxtranova When I was younger I was terrible,let things bother me &amp; get me down. These days not so much. I don’t h… https://t.co/WqA3bKGEpa",Sadness
6163,"✨Sad✨
-feeling or showing sorrow; unhappy-

✨Sadness✨
-the condition or quality of being sad-",Sadness
6164,"I have absolutely no idea how I’m gonna get through the year with crippling mental health, low self esteem, and con… https://t.co/Fedu4TWLuF",Sadness
6165,@ps9714 @WalshFreedom I’m so sorry. I have no words to ease your pain and sorrow.,Sadness
6166,have y’all ever liked someone but not liked them enough to date them because I’m in misery lmfao,Sadness
6167,@BBCNews 15 august malicious and dark day for the Afg people. The world will not forget the date. Afghanistan will… https://t.co/gdmy7U9VB1,Sadness
6168,How much sorrow can I take? Blackbird on my shoulder. And what difference does it make? When this love is over? Ble… https://t.co/bNjFsV1tku,Sadness
6169,AFGHANISTAN: Defence Secretary @BWallaceMP says he felt a “sadness” watching scenes yesterday as Afghan soldiers “melted away”,Sadness
6170,@YoshiALaCarte @4nKl28bdrYLGhcV @sugawitter You can discredit the propaganda but you cant erase peoples’ memory in… https://t.co/WJ9GbJtuUl,Sadness
6171,@veneshatweets Suh a dat the PNP come to. Smh. Sorrow state of affairs. You'll need a leader,Sadness
6172,Tigrayan women have faced the misery of sexual violence for 8 months at the hands of @AbiyAhmedAli's forces. Now th… https://t.co/bIz5xYvvEm,Sadness
6173,"@SteakAndIron Knock down ginger. Hedge rolling was another good one to do. Ruined people’s hedges, but was great fun in the dark.",Sadness
6174,"After this verse, though, the chorus is repeated til the end of the song, Yoongi's voice growing more intense with… https://t.co/gQ9yF8pFNo",Sadness
6175,Misery loves company and I rebuke misery from my journey 🙏,Sadness
6176,@vRyuken_ @_Zenod Sadness and Sorrow (naruto),Sadness
6177,@TheoMoudakis @suepeac @TorontoStar Are they and their supporters not in enough misery that you want to make them m… https://t.co/0RgwVdbpGP,Sadness
6178,Have you ever woken up one day and wondered if there was a special or exciting part in your life? If everything you… https://t.co/s7pcNQTHzZ,Sadness
6179,Misery most definitely loves company...,Sadness
6180,@only_legs found your stream today and it was lots of fun!!! :D,Sadness
6181,@ah_marachy Dyg?? Suffer and sorrow all through.,Sadness
6182,@PoliticoRyan @ThreshedThought He will regret it later.... Angry anxious rage-filled afghans landing on your soil i… https://t.co/wedYPx2oRR,Sadness
6183,That sadness I feel when I start loving a musician and then see that they used to sell a bomb ass colored pressing… https://t.co/TE4UcOkFzb,Sadness
6184,@margaretthrosby @JulianBurnside Weapon and ammunition sales. A lot of people made a lot of money out of a lot of misery.,Sadness
6185,@LostViking86 @TheDailyShow I understand what their life was like but we did not do much else besides fight a war w… https://t.co/9B8uuZ8FzY,Sadness
6186,That Sunday night sadness hit different,Sadness
6187,@shapegrams Sadness - they don’t fund private schools!!  But no worries — it’s something worth paying for it out of my own pocket!!,Sadness
6188,She loved reading . It allowed her to cry over someone’s sadness when she could no longer identify her own.,Sadness
6189,"No one notices your tears, no one notices your sadness, no one notices your pain, Nobody will ever understand you like ALLAH does.",Sadness
6190,@estrellaurigae Some people like a little shrubbery down there 🤷‍♂️,Sadness
6191,"@Refl3xes @obkatiekat I feel like if they were going to go down this route core activities(Strike, Gambit, Crucible… https://t.co/cr8KepWfEL",Sadness
6192,"@prettypadmaja @ArvindKejriwal He has learned in yesterday PM speech &amp; speaking as if he is initiating.
Yesterday h… https://t.co/05GriptjuD",Sadness
6193,Tigrayan women have faced the misery of sexual violence for 8 months at the hands of @AbiyAhmedAli's forces. Now th… https://t.co/OdxANPBY8o,Sadness
6194,"It was there, for the first time in months, that Shouto’s side of the bond open up again, not in a tidal wave of mi… https://t.co/SWVITvPGmz",Sadness
6195,"We deserve happiness in this life. Wherever you see happiness, take it. There's too much sorrow in the world already.",Sadness
6196,"I went down to the sacred store
Where I'd heard the music years before,
But the man there said the music wouldn't play",Sadness
6197,@uncle_haydee That thing tastes like sadness. Like panadol and small alcohol. Horrible!,Sadness
6198,"@ChiefBigpalm Same. There's so much misery and tragedy in the world now. It's nice to read a mix of news, including… https://t.co/TYasDCcIZn",Sadness
6199,"@OswaldTCamel @BootsUK Yeah, that's where I was planning to go, as I saw they had signs up a few weeks ago when it… https://t.co/SZGIAwU9JT",Sadness
6200,@sfpelosi Thank you. The veteran caregiver community is not ok. Scrambling to help our person all while dealing wit… https://t.co/xpQZHE9nCS,Sadness
6201,@Hambor121 super fancy yet very casual. love her hair down 💕,Sadness
6202,"❧  Drawyn Mange  ❧

A treatment for cramps. Eaten in misery.

● a fistful of marjoram
● 2 blackapples
● an abundanc… https://t.co/EqgNb3ASoX",Sadness
6203,"@RashyInnit10 @CFCKRlS @ChampionsLeague Take me down memory lane, brother",Sadness
6204,"At the end of this beautiful dream, this world where sorrow abounds - For your sake, I want to destroy it. So that… https://t.co/P0O0pD3U7I",Sadness
6205,@MamaLis42 @Andie00471 @EstivillGary @AnonymousBerks @wittstruck1971 @FromWhimsy @mscharliegirl75 @malus_k… https://t.co/IJrti93W2T,Sadness
6206,Malice breeds sorrow. But what gives birth to malice?,Sadness
6207,@skepticalnow @ratchetnspanner @holymolylenina @EnzymeQ10 @ginadariel @Philly852 The zeitgeist seems to be about pa… https://t.co/uA6cnhduO1,Sadness
6208,"@espiers When I express sadness at the dark-red Times map of nearby LA, am I motivated mainly by compassion for wid… https://t.co/3a5xBIMjV3",Sadness
6209,"@MPIainDS Nasty politicians always distract people for their incompetency.
Slander others to cover your ass is tota… https://t.co/UMbaD0c4sb",Sadness
6210,you took my sadness out of context,Sadness
6211,"Well... I want to list things i do not understand about humans.

War
Racism
Sexism
Anti Semitism
Terrorism
Suicide… https://t.co/QSqw4XpGG8",Sadness
6212,"Be nice, and keep spreading good deeds..Show more love. We've been too deep in the dark and sadness..May Allah take… https://t.co/KMptc6CF8V",Sadness
6213,"For all the sadness and tantrum throwing on here...
If you have been doing the right thing, this curfew literally won't impact you at all...",Sadness
6214,"The water filled my lungs, I screamed so loud
But no one heard a thing
Rain came pouring down
When I was drowning,… https://t.co/7HPubiif2K",Sadness
6215,why are we counting down ☹️,Sadness
6216,@TrustYutes @PaperCranexz @Sibani_nzimande @FootballRenais1 @UtdResurgent @utdreport @footballdaily The club has le… https://t.co/oNQUgbVEFi,Sadness
6217,@hazuma and the border is used by the reactionary regime with the help of the plague.  The epidemic was forcibly cl… https://t.co/2Bz4r3OMey,Sadness
6218,"HOW MUCH SERVICE MEN DIED FOR 20 YEARS + collateral damages;
-HOW MUCH AFGHANS FIGHTERS KILLED + civilians collater… https://t.co/Xsc9ULKdnc",Sadness
6219,We shouldnt give up rememberace  memories but remove sadness and add adulation admiration and promise to fulfil common dreams .,Sadness
6220,"Sakuma-kun’s despair and Shinkai-kun’s loss, Itsuki-kun’s rage and Sakasaki-kun’s feelings of alienation and powerl… https://t.co/dcBcUNbSQk",Sadness
6221,"@MSEDCL @CMOMaharashtra Dear team..Today in New Panvel till nowi.e.14.14hrs,3 times elect has shut down &amp; on. How c… https://t.co/vJl6l3cVrk",Sadness
6222,"Love doesn’t exist. There is no such thing as love. Therefore, there’s no sorrow. That’s what I thought.",Sadness
6223,"“You look—”
“Terrible. I know.”
“It’s a relative term.” The sadness in her voice was unmistakable. I could have kicked myself.",Sadness
6224,"are thirsty &amp; tired. You have been helping me carry the bodies from the battlefield since dawn. For the last time,… https://t.co/WdBwm8FFBM",Sadness
6225,"Our hearts are pumping now, blow these walls down",Sadness
6226,@DPJHodges @NICOLEDASILVAO1 This went wrong 20 years ago when we went in with no strategy. We stayed in with no str… https://t.co/JEpet116fJ,Sadness
6227,"@samubmth i just had goosebumps listen to this

it's my fave song from That's The Spirit, can't understand why they put it down :(",Sadness
6228,@EmceeProphIt Castlevania: Dawn of Sorrow since people dislike the anime portraits and touch screen gimmick. Sympho… https://t.co/HLti4qtoZO,Sadness
6229,hope u find this acc and sees all the sadness/pain im going thru.,Sadness
6230,@ipetersellers This has “Misery” vibes written all over it.,Sadness
6231,Misery love company &amp; we see where the crowd @@,Sadness
6232,"@udaychopra If we don't have emotions, how shall we classify between happiness and sadness ? Won't we be just machines ?",Sadness
6233,"I don’t know man, this day just makes me sad. It feels like an exercise in political performance and feigned sorrow… https://t.co/4hU2sRVY8W",Sadness
6234,Force on a smile but there’s still tears. Then let’s put an end to this misery with a bang.,Sadness
6235,"That said, I welcome any and all wanting to join in the misery 💙🤍",Sadness
6236,@lita_misery @coreyxkenshin Yeah true . It’s crazy,Sadness
6237,"@smallTownNJgirl The way I have thought about it for years is that depression has no cause, and sadness has a cause… https://t.co/RZ86foMwig",Sadness
6238,"@AdelanaBoyede @Maria_N_O @GistReel Pere should have played his own game without trying to take anyone down.
Believ… https://t.co/clgVsBQkkp",Sadness
6239,"O Hafez al-Wydad, he has cut the enemies
Your hands are for the misery of my brother, O Abu Al-Fadl
🏴💔🏴

#العباس_حامل_لواء_الحسين_شهيدا",Sadness
6240,"Dream looked down to George, wincing at the feeling of his stiff neck, but he thought it was worth it if he got to… https://t.co/HwbHtCK0Dv",Sadness
6241,"My gratitude to my #Tigray sisters and brothers, who have consistently stayed the course to be the voice for… https://t.co/CocqSCFlj0",Sadness
6242,torn between sadness and pure anger this anime is insane,Sadness
6243,"@Danny_Walterr Lol yes and that’s the major reason why when you’re okay, you gotta be tough. You allow only people… https://t.co/quFRkQZQxE",Sadness
6244,I thought i would only share a joyful moments but there is nothing but sorrow and deep sadness 😥,Sadness
6245,"@BBCNews The media trying to make issues where none exist, talking Scotlands education down and a few fellow Scots… https://t.co/7FRv6agCRT",Sadness
6246,"@Eunbise It's expected though, at least for me, so. 🙈 It will be hard to do so because I'll most likely be the firs… https://t.co/hBG3QN7N94",Sadness
6247,"Every moment at the beach was bright, painful, and aching. I couldn't bear the torment and sorrow. I didn't know why.",Sadness
6248,Your misery and hate will kill us all.,Sadness
6249,"""Wrong. My father... My father wanted... To make Spira's sorrow go away. Not just cover it up with lies!""
— Yuna (Final Fantasy X)",Sadness
6250,"@ChuuBlessing @Defydodo @Mr_Me_Leadie The world is broken.
And broken people love your tweet.
I am not at all surpr… https://t.co/1NdajFsNZr",Sadness
6251,The funny feeling of sorrow together with the shortcut 💻,Sadness
6252,@therdchild This whole conversation was comedy fam haha... niggas really broke that shit down to science lol.,Sadness
6253,"In his bow, and sorrow to prevent the very much as well as made them both: she persuaded by it known all sat down to his",Sadness
6254,"@JM_Sparkle their can be sadness,anger,happiness, and what so ever",Sadness
6255,@Wass21Khan @161078 @nationalismfor1 @johnludds @georgegalloway How do they get down from the bombers to shoot the survivors ?,Sadness
6256,I wish all the ppl bully Lizzo misery and death on earth and after in hell.,Sadness
6257,I can’t believe that Sam Fender has played a new song called Get You Down at his last THREE shows and yet there is… https://t.co/wQmLyhXNWz,Sadness
6258,"@amirulruslan not tears of sadness, yeah..? hahahaha..",Sadness
6259,@Fel_Steve This is everything. May she live long to enjoy the fruit of her labour. May she know no sorrow. No evil shall befall her.,Sadness
6260,"It's a lot easier to crack wise about fonts than it is to articulate pithy remarks about the overwhelming sadness,… https://t.co/LIa6DoY3S9",Sadness
6261,"As one former military member said, I feel “grim relief.” Sorrow, empathy, frustration, but at the end, it’s all we… https://t.co/izr4tjOMNJ",Sadness
6262,"@imVkohli being a virat is not easy......
    Jisne lakho ko khushiya aur proud feel karaya hai aaj bo khud sad fee… https://t.co/OO4rXF8rNe",Sadness
6263,"""And early in the morning he came again into the temple, and all the people came unto him; and he sat down, and tau… https://t.co/zID3Dx2CK0",Sadness
6264,@LucadoSus Why waste ur life in sadness when u can enjoy it in its fullest =),Sadness
6265,"@PhilipCardella What a waste of life, limb, and unbelievable financial resources. I feel deep sorrow for our U.S. a… https://t.co/U63zGsNM5U",Sadness
6266,"Brandon loves me, no doubt of precious, invaluable misery, was very smart for Miss Steele, and a good opinion of comfort",Sadness
6267,Matt Canavan really is a piece of shit. I was reading the news about Kabul and Afghanistan this morning with feelin… https://t.co/SVBCmOIFkM,Sadness
6268,"O #Allah there is no ease other than what You make easy. If You please You ease #sorrow.

#Islam
#Muslim
#Dua",Sadness
6269,"When choosing allies, don’t choose the ones who are there for gains choose those who will go down with the ship. Am… https://t.co/4UbPoENySR",Sadness
6270,gongjun what do u have to contribute to my sadness,Sadness
6271,@sorrow_bringer Im not a big artist whatsoever but I'm working on an album,Sadness
6272,@SabledAmerican @barringtonmack @Lee2957409374 @Teelou40 @Pauline98476699 They care about getting that attention. T… https://t.co/phYS8hSnY9,Sadness
6273,@javierferran @JamesReca20 @stephglinski Not the moment to show your misery,Sadness
6274,"@StmCh_ I am beyond livid.  For many different reasons.  That idiotic man has brought misery, shame, even death to… https://t.co/blCWxKtLTU",Sadness
6275,@Muay_thai_Tone Just been in the same position.  I left.  So now I have no money and start again but living in mise… https://t.co/bgW76ctgFw,Sadness
6276,"@moviemenfes anne with an e, literally my comfort series! drama, feminism, idk what exactly the genre is but i foun… https://t.co/OG3fPgz9du",Sadness
6277,@Image170 ...Unemployable.  So whenever I see a piece of media that promotes wallowing in their misery for pity poi… https://t.co/uRuMhlN6Jm,Sadness
6278,@artofalassa Gotta make the misery deep so the turn around after feels more rewarding.,Sadness
6279,@solanabby @Blitz_SF @zPasc_ Even if it wasnt directly the reason that our relationships among the group started to… https://t.co/gQ2X9SARAv,Sadness
6280,If a sentimental argument void of distinction is allowed then... I have a heart seemingly on the verge of breaking… https://t.co/B6cSRFRxqO,Sadness
