,tweet,label
3918,Where is Eos I miss Eos  pleading face  loudly crying face,Surprised
3919,Im amazed that people get to twitter to research into the lives of others just to tweet rubbish for attention. And,Surprised
3920,Have I mentioned before that I cant wait for the Sandman TV series to come out. Those comics were so classic. I ne,Surprised
3921,oh nice one Steve amazed you captured it Thanks for sharing.,Surprised
3922,Youre looking so good on the court.  And I am amazed at your energy.  GOOD LUCK BabyGirl   smiling face with smiling eyes,Surprised
3923,PKUpdateArrived at  flag South Korea  warehouse sparkles  Ktown4u Weeekly Play Game Holiday sparkles  Blackpink  41 THE ALBUM PHOTOBOOK LI,Surprised
3924,im speechless but at the same time i want to talk about this for hours. ill usually be like oh i can relate to th,Surprised
3925,speechless TitansWatch DCTitans,Surprised
3926,DRUNKDAZED,Surprised
3927,Its such a make or break. Im surprised when people say they dont have one. When did you realiz,Surprised
3928,Sarah1 Pretty sure Joe Biden is president and will remain president for the rest of his term.  I wont be,Surprised
3929,Im amazed too,Surprised
3930,bird Theyll be pleasantly surprised by the beer prices up here,Surprised
3931,I pulled a David Mills auto and was surprised to see the comps,Surprised
3932,people are fr surprised over renle wayv  this isnt news tho  loudly crying face,Surprised
3933,I just seen a video of how my daughter been acting when  i leave Im speechless  woozy face,Surprised
3934,987   Samesies,Surprised
3935,Youd be amazed how common it is in the furry community. We even have a Beware group to warn other,Surprised
3936,Not me being amazed and enjoying watching lightning.,Surprised
3937,  13  13 Yeah Im  not surprised u cant understand after all u sta,Surprised
3938,waves Ay no dont tell me that Gio imma die you know how I feel about that shit  tired face  imma be down BAD,Surprised
3939,everytime I go to the explore page on insta Im amazed at how many new influencers I see. In reality entrepreneurs,Surprised
3940,pleasantly surprised not to see any Virginians on this kind of list for once,Surprised
3941,Kay  Bongz  MOKOENA   For all we know behind the scenes bo Khoza advised Mam Mkhize t,Surprised
3942,OMG Im so amazed at my looks... Hey you face you should take it easy.,Surprised
3943,Im listening to Losing You right now. There isnt a single day that goes by that Im not just absolutely STUNNED a,Surprised
3944,Natatawa ako sa mga local politicians dito samin. One day youll be amazed by their principles and the next day,Surprised
3945,Im amazed Americans are just accepting this,Surprised
3946,13 omg youre in kansas too Im absolutely amazed right now.. The sky is constantly lit Weve been in,Surprised
3947,Watching the recording of the event Datacentric AI Real World Approaches. Im always amazed by how good,Surprised
3948,Quite. I was surprised to see em too,Surprised
3949,1KevinRyder there are times when I am just amazed at the power of our English language.Both of us have been teach,Surprised
3950,i mean literally not a single soul is surprised but it still really sucks. i didnt even get to see them live,Surprised
3951,Menace   what is this from,Surprised
3952,its the one time two guys were caught having gay sex in the public restroom of our store and I cant even be surprised for me,Surprised
3953,Im not surprised tho since the staff at the new Main st   in Lewiston tried to argue my mother out of,Surprised
3954,juny That duality im speechless,Surprised
3955,skeppy predicted bbhs responses almost perfectly and im almost surprised by it,Surprised
3956,Im amazed how bad a lot of destiny players are with numbers. These changes kill the cells if you th,Surprised
3957,Im not surprised...,Surprised
3958,The covid delays completely messed development right now they probably have any pe,Surprised
3959,drunk dazed by Enhypen Vh1Playlist,Surprised
3960, Completely amazed at the amazing group of people who followed smiling face with halo,Surprised
3961,drunk dazed eh mto bom slk,Surprised
3962,Interesting thought about Dazed And Confused  when it came out the BBFC were still very jumpy about instructional,Surprised
3963,gaws lots of surprised..,Surprised
3964,kageyama tobio loved winter.winter meant comfy sweaters large coats and the smell of fresh snow mixed with the u,Surprised
3965,I mean are you surprised What other flag would you wave They nailed it.,Surprised
3966,RAE IM JUST AMAZED AT HOW BEAUTIFUL YOU ARE WE DONT DESERVE YOU,Surprised
3967,tsumutoro  loudly crying face  loudly crying face  loudly crying face  speechless,Surprised
3968,Surprised your not home for it,Surprised
3969,24   Casual. Not surprised since youre a Mavs fan.,Surprised
3970,flaneur Hmmm  cacti and succulents.,Surprised
3971,This is ridiculous but I shouldnt be surprised I guess,Surprised
3972,I swear to god jisoo looks astonishing like IIm speechless,Surprised
3973,yeah im amazed karna bisa gercep ngetake,Surprised
3974,...speechless,Surprised
3975,1983Jackhancock     Speechless. DunningKruger in full effect.,Surprised
3976,im speechless i have no words crying and on all fours ready to bark rn  woman kneeling  woman kneeling light skin tone,Surprised
3977,Im speechless. I literally cant think straight after reading that.,Surprised
3978,2kl Aside from the hypocrisy I am consistently amazed at how our military leaders are abl,Surprised
3979,drunk dazed  enhypen,Surprised
3980,Been there. Surprised my smug faced Biology teacher with a B back in the day he had no time for me in,Surprised
3981,9ypark zaten jake hala drunk dazed DA kalmis JWNWLWNANA,Surprised
3982,My Gma would just say Stick out your tongue...Youre lying We were always amazed how she knew  person shrugging,Surprised
3983,59RECORDS       THIS SHIT IS FUCKING FIRE Has ME IN FUCKING TEARS,Surprised
3984,drunk dazed si,Surprised
3985,I do love how in the group photo hes all alone seems all his cronies have left him. What a sad existenc,Surprised
3986,My senior resident seemed surprised when I almost passed out while he was teaching me how to pronounc,Surprised
3987,24 They did not. Youre putting words in their speechless mouths.,Surprised
3988,Why are we acting surprised. Historically hes been one of the worst QBs in the RedZone. He is a great,Surprised
3989,YouDylan   Aw Sam Im speechless  pleading face  sparkling heart  thank you for beautiful words and being so supportive  sparkling heart  folded hands light skin tone  yo,Surprised
3990,My mind these days... musical notes LIKE A FEVER FEVER FEVER microphone DAZED DAZED DAZED musical note GIVEN OR TAKEN OHHHH bus TAYO TAYO TAYO TAYO EJEHUDJSHSHJ,Surprised
3991,Combat scout needs to be remove.. Some of us took some time to learn to ping and shoot at the same ti,Surprised
3992,1Seungzz Kita dapet beginian in the most unexpected way. Sampe speechless banget  loudly crying face,Surprised
3993,If that holds then its looking like I will Surprised no one else went for it thats a very good pr,Surprised
3994,OH IVE BEEN DAZED AND CONFUSED,Surprised
3995,you have golden eyes..Too dazed to noticed that keiji blurted out those phrase twice.You have ocean eyesThe,Surprised
3996,yirssaw     All international orgs intervening in the country are the right hands of tplf br,Surprised
3997,Yeah its really great Im surprised to see it so low on this list.,Surprised
3998,2CSSB Mewtwo is dazed and unable to move from the pure concentrated piss stench. Drowns with the rest,Surprised
3999,Yes Im uncharacteristically speechless... temporary... Whatever happened to sustainability,Surprised
4000,I slept on Origins heavily. Was amazed at how great the game was when I played it.,Surprised
4001,2068Vision Its a matter of tim before I get disowned by them. They would rather listen and trust these fuckers th,Surprised
4002,SPEECHLESS SUMPAHH loudly crying face  loudly crying face  loudly crying face,Surprised
4003,II Please how many chances did those midfielders create in a gameGo and check and be amazed.. They create,Surprised
4004,Lucky me.. He was a bit dazed by the sudden burst of control from her but clearly he didnt min,Surprised
4005,Id be more surprised if it wasnt tbh,Surprised
4006,Im amazed at how Trina grew on me. She really surprised me towards the end. Voting for Olivia and Koreythey grew,Surprised
4007,Michelle Obama and Melania Trump,Surprised
4008,I wouldnt be surprised if CLC was dismissed like that,Surprised
4009,I was wondering what happened to  4Moray as he was quiet after Johnsons visit but noone will be su,Surprised
4010,Dont be surprised rectifying TAKATAKA blunder,Surprised
4011,Im speechless  7 changethegame,Surprised
4012,How the fuck he has such a good body IM SPEECHLESS AHJHWNCJSBNSS,Surprised
4013,Honestly wouldnt be surprised if Brentford claps Arsenal tonight.,Surprised
4014,NoPlanetB im kinda surprised Gomer hasnt spontaneously combusted already,Surprised
4015,They also played Smokestack Lightning and a version of Im Confused soon to become Dazed And Confused. The,Surprised
4016,talbot     Spent 1.5m this summer though when we do spend we usually do it badly,Surprised
4017,14 Drunkdazed  enhypen,Surprised
4018,Amazed to hear.The gambler mentality fades away when you start taking trading with the right approach,Surprised
4019,tmi sometimes when i get rlly dizzy and see dots i blast drunkdazed by enhypen so it truly feels like i have a nig,Surprised
4020,Confused and dazed,Surprised
4021,Grifter. I am sure you must be amazed that this keeps working for you. Who funds you Grifter.,Surprised
4022,And none of us were surprised,Surprised
4023,left em speechless  flushed face,Surprised
4024,keycap 5  Live below your meansBasically spend less than you earn.Doesnt take a genius to understand this. But I,Surprised
4025,finished evangelion and im speechless,Surprised
4026,Im forever amazed at how much Big Pete understands. When a thunderstorm got going this evening I went out to herd,Surprised
4027,4 Not surprised at all.,Surprised
4028,Marjhaye94 At 11 secs he was begging for his life. He was tryna run was was too dazed to know what was happening.,Surprised
4029,6tnt Hi Sunshine. That was an  absolutely fantastic lesson on our Sun. I love Astronomy. Im sure the,Surprised
4030,If John Paul Jones wants his plaudits he can ask me to tweet bout Dazed and Confused,Surprised
4031,simp wouldnt be surprised if it wins but I think wwafawdwg was a better album but happier than ever song i,Surprised
4032,I wonder why I am shocked or surprised normally they just straight wound and shoot children,Surprised
4033,RIGHT i saw that im rly just speechless  loudly crying face  loudly crying face  loudly crying face  loudly crying face  why r they so sensitive for omfg,Surprised
4034,m Could be Siwezi kuwa surprised.Even the odm party leader is suddenly tweeting Sending prayers. Prayers Wakwende huko wote.,Surprised
4035,67 Bruno Sancho now Varane  we shouldnt be surprised club is shambolic  from top to bottom right now.  man facepalming,Surprised
4036,The following week at Amusement Park...Maxwell All children deserve a nation Im speechless Daniel was shunned b,Surprised
4037,wow ... how to be amazed,Surprised
4038,This game has me speechless.,Surprised
4039,im not even surprised,Surprised
4040,there was a mass shooting here in england yesterday. im in absolute shock this never ever happens here and appare,Surprised
4041,I cant help.. speechless  exploding head,Surprised
4042,I would actually be surprised if we won today.,Surprised
4043,News Youd be surprised,Surprised
4044,18886154 Dazed and confused not an actual quote,Surprised
4045,but ok not surprised,Surprised
4046,1732   Gameglass is brilliant ... What with that and Voice Attack Brian Blessed Im amaze,Surprised
4047,APPRECIATION TIME     you guys are literal legends   is incredible absolutely inspira,Surprised
4048,Oh my... Im being blessed  pleading face  Speechless. Grateful.,Surprised
4049,Btw louise im so speechless looking at your bio mine was almost the same with yours  loudly crying face,Surprised
4050,how... i.. am just speechless,Surprised
4051,Im just constantly amazed by you.Indeed you are. tbtxfiles,Surprised
4052,Im amazed with your information    ... Ive learned a lot from you  ... Startalk and your many,Surprised
4053,So not surprised.,Surprised
4054,1 Had the same exact reaction. Still speechless. Felt like October,Surprised
4055,white18 I am speechless You look amazing  flushed face  flushed face  flushed face,Surprised
4056,the ending of drunkdazed is my favorite part.,Surprised
4057,2 ....... loudly crying face  loudly crying face  loudly crying face  loudly crying face speechless,Surprised
4058,me just retweeting their pics bc i have no words to say im speechless,Surprised
4059,Up  997FM The simple thing is all these contribute to wastage.... I was amazed u dont know all wastage,Surprised
4060,The sun will be dazed on that day  rolling on the floor laughing,Surprised
4061,Im not surprised but the amount of stupid coming out of the conservatives about Afghanistan is just infuriating an,Surprised
4062,Used to sit and watch paint dryAmazed by the limelightI cant ever be afraid,Surprised
4063,This is gorgeous Niru o.. Im left speechless,Surprised
4064,Look at the numbers from Tata Steel and NMDCAmazed,Surprised
4065,Im not surprised  beaming face with smiling eyes,Surprised
4066,Styles  965TDY dazed amp confusedI vote Harry Styles  Styles for ArtistoftheSummer  965TDY,Surprised
4067,Man theyre doing Gendo so much justice. Absolutely speechless at how well its being done EVANGELION3010,Surprised
4068,Vh1Playlist DRUNKDAZED BY ENHYPEN,Surprised
4069,Surprised its not packed already,Surprised
4070,He came over to talk to us ah ah ah I was speechless.  face with tears of joy,Surprised
4071,DrunkDazed En juswagames,Surprised
4072,theres so many things in the mv that i was previously thinking could be the concept. thought it could be based on,Surprised
4073,Exactly. Suddenly its in barely a week but im not surprised because lpqb is sooo competent  woman shrugging medium skin tone,Surprised
4074,AfricanSoil I was amazed  face with hand over mouth  why he changed the tune now because I know his line of analyzing. The tap is close now,Surprised
4075,help and assist your healing and growth. You will wake up everyday just absolutely amazed at how much lighter you f,Surprised
4076,Wow what a way to end that. Speechless.,Surprised
4077,Dazed and confusedLa BambaFast times at Ridgemont high,Surprised
4078,i dont think id be surprised if you unironically turned to an actual homofascist,Surprised
4079,Im speechless.,Surprised
4080,people on stan twthappy       PLScrying       PLSnervous    PLSexcited     PLSanxious    PLSawkward  P,Surprised
4081,Ill be surprised if Johnstone signs a new contract. I fully expected him to run his contract down if he didnt get a move,Surprised
4082,eun i hope i surprised,Surprised
4083, Just amazed at all the ignoramuses here who assume that because you criticized Maddow you must be a,Surprised
4084,Charts  members   But dont forget giventaken amp drunk dazed pensive face  their views is gaining very slowly,Surprised
4085,haze  face with tears of joy  face with tears of joy  face with tears of joy  face with tears of joy  rolling on the floor laughing  hahahahah the most specific shit,Surprised
4086,94 Wait can u explain that the me please ,Surprised
4087,143ajk   Once again made me speechless bestieee weary face  pleading face  pleading face  purple heart,Surprised
4088,Ptn drunk dazed ce bop  weary face,Surprised
4089,song songlyrics write quotes shineline screenwriting lyrics Am I SpeechlessTell my Word...Am I Worthless,Surprised
4090,drunk dazed sama not for sale,Surprised
4091,badmoonrising same i was so surprised by this to just have that money lying around... i can only dream,Surprised
4092,Another episode of me being amazed at tannies because they are so cool huhu i love them  loudly crying face  loudly crying face  loudly crying face,Surprised
4093,I wouldnt be surprised if we get a couple more after these hot muggy days.,Surprised
4094,10k Youd be surprisedif I knew then what I know now Id have quit any job that made me miserable.  D,Surprised
4095,Would be surprised if Pepe is false 9 today with Tavares LW and Willian RW.Would much prefer Martinelli CF and Sa,Surprised
4096,louis Pelligrinis method worked so well surprised we ever recovered from that era,Surprised
4097,Its so funny when people get so amazed that I dont post my children that often or anything but honestly thats my,Surprised
4098,Im not surprised we are pretty booked until 2024 now so doubt I will manage to squee,Surprised
4099,Kirby has been around forever I think not sure. Had the Kirby man come by my grandmas when I was a,Surprised
4100,Thats what I said. She hasnt gotten that far yet. When I mentioned it she said shed be surprised if t,Surprised
4101, Not a free transfer but Klopp was amazed that Liverpool and United are in a same position financially b,Surprised
4102,Glen  0   At this point Id be amazed if we didnt hit 2.53C,Surprised
4103,8JAEHYUK tmi ku hari ini update ig sama video dazed,Surprised
4104,I disagree the racecourse has been vandalised many times previously pre Covid Im,Surprised
4105,im not even fucking surprised at this pointi gave him a completely reasonable answer to why i dont speak to him i,Surprised
4106,Led Zeplin  Dazed and Confused,Surprised
4107,Recalcitrant Ronny is like a dazed amp confused hamster caught on a wheel with no plac,Surprised
4108,drunkdazed ENHYPEN,Surprised
4109,4PM thoughts as an au readerim so amazed at writers who can write things without experiencing it firsthand esp,Surprised
4110,grinning face with sweat  grinning face with sweat  Im speechless,Surprised
4111,still amazed at how perfectly concise bryson tillers feature verse on playing games was. 30 seconds of pure fire,Surprised
4112, drunk dazed mv  tired face,Surprised
4113,Just think about this spending 20 years in Afghanistan and then leave and  then they  basically get the whole country back  Im speechless,Surprised
4114,His consistency doesnt change and Im so amazed by that.,Surprised
4115,1   ...speechless,Surprised
4116,4D Im speechless lop,Surprised
4117,Whenever he brought up sungjins in military he went speechless and left funny. how the heck did he do that i dont understand  face with tears of joy,Surprised
4118,Midsommar was the first movie to leave me literally speechless... not in a good way but yk.why she gotta grab hi,Surprised
4119,4EvaEUropean   So I believe. Im amazed that you didnt get a place in the EUs Olympic we,Surprised
4120,Jill   BAHAHAHHAA IM TIRED SHUT UP,Surprised
4121,FEVER DRUNK DAZED VE LET ME IN DİNLE,Surprised
4122,69simo     Surprised you got these decent images Chris what with all of the dust.That,Surprised
4123,copyright  DAZED August 2021,Surprised
4124,im speechless that top literally iconic we need him for ls1 closet,Surprised
4125,2kaeya I WAS SPEECHLESS,Surprised
4126,Patsy and Edina,Surprised
4127,Im amazed how many people have gone with Dallas. Hes getting one point for clean sheets th,Surprised
4128,This thing surprised meThat thing is not surprising at all.Toptier Twitter interaction.  expressionless face,Surprised
4129,Why am i not surprised  loudly crying face  loudly crying face,Surprised
4130,Im speechless and have watched it again and again with all this in mind BRILLIANT Thank,Surprised
4131,Gue pouting face speechless pouting face,Surprised
4132,pls the choreo in that scene is like drunkdazed 2.0  loudly crying face  loudly crying face  SKSKSJUDBD,Surprised
4133,Recently shopped a mirror fromWallMantra and i am really amazed with their product quality. Such an amazing experie,Surprised
4134,stroll2 around the city highway. na amazed si doshy sa city lights.,Surprised
4135,I live in Europe but work with Americans under American leadership and I am amazed at how quickly my Ameri,Surprised
4136,Just wow...wow .. im beyond speechless....,Surprised
4137,I was thinking he is a fulani man until i saw his name i was no longer surprised,Surprised
4138,We didnt think that everythingNo speechless gibbon in the canopy tonight,Surprised
4139,Meditation Day 3Now I am more than able to focus on my work and my goals. Its feel amazed after meditation.meditation mindfulness,Surprised
4140,im crying they got the crew surprised,Surprised
4141,  beaming face with smiling eyes  hi SK can I get a bug type if you have one,Surprised
4142,275    8  18eh  1  18Musings    05,Surprised
4143,Chico ooo and I can have a bear catch me salmon too. I think thats Alaska ,Surprised
4144,Guy down the street reckons he can make pancakes without reading a recipe. I am quite speechless,Surprised
4145,eris   jo i would like to say a very big thank you for writing this you have rendered me illiter,Surprised
4146,True I am amazed why China never intervenes they have a business corridor coming up as well in that region,Surprised
4147,euhhhh  loudly crying face  drunk dazed,Surprised
4148,1 So this comes from Pakistan Human Rights Minister Not surprised about your hypocrisy and lies. Also hes in Kabul.,Surprised
4149,actually hes the one who keeps on replaying fever amp drunk dazed on repeat LMFAOO hes an engene HAHA,Surprised
4150,22     Amazed by the storytelling.. many scene,Surprised
4151,nugz to this day i am still amazed by how he was able to eat a whole slice of pizza in one bite  face with tears of joy,Surprised
4152,00k At this point  it is hard to be surprised by anything but yes,Surprised
4153,WOW Im speechless. Thank you  5SOS for this no skip masterpiece. This album will be on repeat WFTTWTAF,Surprised
4154,drunk dazed  is  not  meant  for  people  with  tits  big  or  not  those  bitches  will  be  flying  all  over  the  place,Surprised
4155,just finished watching Shershaah and im speechless. im crying and feeling literally blank. this movie was somethin,Surprised
4156,52Malmet Im surprised DeathSantis didnt forbid quarantines.,Surprised
4157,Im the speech of speechless. face with tears of joy,Surprised
4158,3437  89 what a hit on 0.28 Im amazed he even got up,Surprised
4159,Hmmmm i speechless baby,Surprised
4160,Vh1Playlist play DrunkDazed by ENHYPEN,Surprised
4161,Listening to drunk dazed  smiling face with halo  smiling face with halo,Surprised
4162,Im watching nowFormula Regional European in Spa but what really amazed me your commentary voice tone,Surprised
4163,First you feel like time is dragging and youre waiting months to move then the next minute youre giving away you,Surprised
4164,Very well could. I wouldnt be surprised to see more announcements from the Church or at the Area Preside,Surprised
4165,THIS IS TED     idk what to say....im both terrified and amazedExandriaUnlimited,Surprised
4166,as a connoisseur of complaints Im surprised Ive never seen anyone complain about how hard the plexiglass can mak,Surprised
4167,Lemes w sumpah bener bener speechless  broken heart,Surprised
4168,That left me speechless,Surprised
4169,777 Yikes. Speechless,Surprised
4170,Ran into a friend today ...I was literally speechlessSeveral words running through my head couldnt even let one,Surprised
4171,Not surprised this show was lackluster todays Rampage should be better,Surprised
4172,Drunk dazed by ENHYPEN Vh1Playlist,Surprised
4173,I wanted   ,Surprised
4174,I wouldnt be surprised if something crazy happens today if the cultists have something planned.,Surprised
4175,Streaming services are literally just turning into cable. Theres so many now and a lot are tied to specific compan,Surprised
4176,ttaekbokki The participants but honestly I wouldnt be surprised if it was mnets fault,Surprised
4177,Having run 9.5miles along the coastal path from Polzeath this morning I was a bit surprised that a re,Surprised
4178,23821448     Meghan should be like  Michelle...  When they go low...we  go high.  She would b,Surprised
4179,en fever amp drunk dazed ,Surprised
4180,It does include some information which surprised me. There is no supermarket for trains fir example,Surprised
4181,0UDYH00N 10 months fever and drunkdazed,Surprised
4182,thrawns dazed and doeeyed as crosshair pulls away brain fuzzy with the feeling of their touch.,Surprised
4183,dazed 45k,Surprised
4184,I wont be surprised if shes on edtwt  neutral face,Surprised
4185,enhypen releasing songs for children after drunkdazed and fever is camp,Surprised
4186,So yeah after 9 years following cube with beast being one of my first bgs and one of my favorites Im not surpr,Surprised
4187,Vh1Playlist please play drunk dazed by,Surprised
4188,Alright. Im watching this 1993 game 7 Kings v Leafs on   and am amazed at Gretzky. I was too young23  face with tears of joy ,Surprised
4189,At back to school night this evening a parent angrily asked if it was true that they were going to vaccinate our ki,Surprised
4190,1  22 Youll understand my point when you are judged the same by younger people in 50 years.They,Surprised
4191,forLEVI Nah watch bro school isnt lasting. Wait till October. Ill be surprised if we make it through the,Surprised
4192,Im speechless. I got chills during every song. One of the most well crafted albums Ive ever heard. The instrument,Surprised
4193,im not even surprised tbh  musical note,Surprised
4194,1993 Cole Monty amp Severino should all be on the roster by the end of next week with Kluber amp German not,Surprised
4195,I am more surprised someone actually mentioned Turkish in TwitterWow,Surprised
4196,  louis Im not surprised its so predictable what happened,Surprised
4197,This man asked me my name i said mason and he says yeah but whats your asian name  neutral face . And he kept insisting that Im chinese Speechless,Surprised
4198,muba Amazed,Surprised
4199,02  78139552 You have a look mate see if you surprised,Surprised
4200,Stroer Yes  face with tears of joy  face with tears of joy  face with tears of joy  Im surprised there are not more and better King Friday GIFs in the world.,Surprised
4201,hr s dazed photos are really fun to play with huhu that photoshoot is truly superior,Surprised
4202,people watching the walking deadhappy         loudly crying face crying         loudly crying face nervous      loudly crying face excited       loudly crying face anxious      loudly crying face aw,Surprised
4203,From day one she put her heart and soul in her performance for entertaining audience .. She always left us speechl,Surprised
4204,Im so relieved I moved out of Broward County. Its a lovely place but so densely populated its dif,Surprised
4205,6You may be surprised at the opportunities available or you can use another offer to leverage better pay to stay a,Surprised
4206,hes full of surprises really . im still amazed up to this day,Surprised
4207,this girl told me shes sad I have my beats on amp she forgot hers Im like you finna get them gainz regardless amp lef,Surprised
4208,11 Im amazed how may are turning a blind eye right now.  I wasnt researching when I saw this  up arrow . Literall,Surprised
4209,Just amazed at the overhaul at cabinet level too.  clapping hands medium skin tone  clapping hands medium skin tone  clapping hands medium skin tone  clapping hands medium skin tone . ZambiaDecides2021  flag Zambia,Surprised
4210,Thank you. It was a real craic Im amazed I survived face with tears of joy,Surprised
4211,Always amazed at how religion churns human brains into cottage cheese. Witness the evans here in the states.,Surprised
4212,How is it that this ex cop was hit so hard he was knocked unconscious and no one saw it How could he have held ont,Surprised
4213,17   First heard of Felipe on Tom Segura and he was so hilarious I was amazed I hadnt heard ab,Surprised
4214,given taken let mein not for sale drunk dazed,Surprised
4215,Ive seen the movie It was brilliant. Mines supposed to be dazed and confused,Surprised
4216,1    at    45135183  1199 Im amazed people are still talkin,Surprised
4217,im so speechless... i didnt expect this. IM SHOOKETH NADAO. what a masterpiece  loudly crying face  loudly crying face  ItsOkayNotToBeAlright,Surprised
4218,So Ive been on hold for 35 minutes so far. Youd think Xfinity would want to talk to a customer who wants,Surprised
4219,19    Vinesh I am surprised how she was winning so many medals from,Surprised
4220,My brother who has been a heroin addict for years told me he will never get the vaccine because,Surprised
4221,3   Not amazed at all by the way Benue people like mediocres.,Surprised
4222,Santiago sisters is on  fire  fire . im speechless PVL2021Finals,Surprised
4223,Ive seen 3 angel numbers in the past few hours omg,Surprised
4224,first song i heard byenha drunkdazed p1h sirentwice i cant stop me albo fancy nwreply and ill give u 3 artists ,Surprised
4225,stalin Wouldnt be surprised if it was just a case of army units switching sides. Getting islamic barbarians,Surprised
4226,I just switched from Gnome to KDE a few days ago and I am so amazed ,Surprised
4227,I am amazed that there are game studios that can afford to make games without signing with a publisher. I cant ima,Surprised
4228,It was epic I was surprised at some parts of the song. I just loved it,Surprised
4229,idk why people are surprised on this they told us who they were when we lost so many children in new england,Surprised
4230,Im so sad for what Yujin said about CLC but I cant say Im surprised. All the CLC girls are so talented and dese,Surprised
4231,iM HONESTLY SURPRISED THEY REALLY SELL THIS HELP,Surprised
4232,you do what you gotta Im just amazed that I havent collapsed,Surprised
4233,Please give   her flowers... because....... I walked out the theater speechless. So good  pleading face  RespectMovie,Surprised
4234,You didnt leave her on read. You just left her speechless.                                 Pick up ya crown king folded hands mediumdark skin tone,Surprised
4235,dearmyren  ONEWE wow gorgeous stunning just making other weves speechless ,Surprised
4236,Thank you DAZED KOREA  red heart,Surprised
4237,888  717 Just listened. Quite simply amazed. Thank you.,Surprised
4238,idk what to do. Im completely speechless. I got monetized few Days ago and now Im demonetized after,Surprised
4239,The personality standard and level of maturity Speechless.,Surprised
4240,16 Ngl Im surprised they spoiled it in the episode  flushed face,Surprised
4241,Ima cut my bun off one day and bet not nobody be surprised.,Surprised
4242,I saw him live a couple of times and what amazed me was what a great voice he had. My god he could,Surprised
4243,drunk dazed fever tear drop e thrill ride,Surprised
4244,drunkdazed  heart exclamation,Surprised
4245,Wot r you trying 2say sir tht Indian Flag does not give sense f security n dignity 2 ppl amp tht it h,Surprised
4246,WHAT WERE YOU THINKING OF THAT DAZED YOU THAT BAD,Surprised
4247,I am amazed to realise how many folk I follow are fellow lefties.,Surprised
4248,Yall would be surprised at how easy it is to make me feel like life isnt worth living lmao,Surprised
4249,dazedraccoon Theyre rather terrible actually but I do appreciate them occasionally  face with rolling eyes,Surprised
4250,Dr. John Watson. Early thirties thickset weathered. Something slightly dazed and pained in his eyes. Hes been th,Surprised
4251,Why is Kevin Costner all dazed and confused FieldOfDreamsGame,Surprised
4252,The puppet has finally done it. Hes left me speechless. Many have tried over the years. Hes the first to succeed.,Surprised
4253,I am speechless at the introduction of Random Lane Gacha for IIDX CastHour,Surprised
4254,Been dazed and confused for so long its not true.. Wanted a woman never bargained for you..,Surprised
4255,siyeons vocals man. i always have goosebumps listening to her in dc and also in her other projects. paradise her,Surprised
4256,highly recommend listen to drunk dazed while working this song gave me sm adrenaline  loudly crying face  loudly crying face,Surprised
4257,Its been a while since a thread has left me speechless  face without mouth,Surprised
4258,While ada is performing its creating the hype for the next altseason.I wouldnt be surprised seein,Surprised
4259,she asked me what if you never met me where would you be right now and i said im definitely not in this horribl,Surprised
4260,Slates   Ive done Filbert Street too wooo. Surprised youve not done King Power tooOh yea be,Surprised
4261,Laila McQueen and Dax ExclamationPoint,Surprised
4262,surprised thaaanks when will your classes start bestie,Surprised
4263,and when one looks in her eyes one is never surprised that she always understands the moment,Surprised
4264,OUR PHENOMENAL PERFORMER NIKI  ENHYPENNIKI     members,Surprised
4265,Kei looking a bit dazed at the soft kiss tilted his head and slotted their lips together mindlessly. His eyes slo,Surprised
4266,That sensation in your heart after listening all the three songsOh god  loudly crying face   how to process thisM spe,Surprised
4267,call me dazed n confused cause I walked into a tree while checking twitter,Surprised
4268,i thought u were too speechless nd couldnt reply,Surprised
4269,Amazed at Call of Dutys Season 5 BP. I love the theme theyve got going on  water pistol,Surprised
4270,mbdr Well I called out their disinformation campaign. They dont like being told theyre not surprised.,Surprised
4271,I watch bouldering in the Olympics recently and was amazed,Surprised
4272,drunkdazed amp fever,Surprised
4273,Speechless  zippermouth face  zippermouth face  zippermouth face,Surprised
4274,Hung was watching from a distance a bit amazed at the display. Oh wow Are your claws naturally able t,Surprised
4275,What will be the punishment for such deeds  Will government just arrest them and leave after days  M s,Surprised
4276,i didnt scream either i just an speechless still voiceless mute,Surprised
4277,Hi noona. Stepped here and accidentally see your gif that make me feel amazed. Are you the one who mad,Surprised
4278,Tae was so amazed to Jimin and Tae was like wahhhh  theyre so cute  smiling face with hearts,Surprised
4279,oooh I could watch those with you. Especially as right now Im rewatching MadamSecretary and I,Surprised
4280,speechless areke ,Surprised
4281,I am surprised Oh my goodness AntiquesRoadshow,Surprised
4282,Im amazed we havent had Tony Blair come on TV for one of his rare interventions on literally the ONE issue his,Surprised
4283,Our own minds limit our vision to what God can actually do with us. To the point that we dont understand why or ca,Surprised
4284,Im surprised that anyone is surprised by this. The Taliban would do the same whether we left 10 years ago or 10 years from now.,Surprised
4285,I was so surprised when I downloaded it on game pass to find its not transferred. Lik,Surprised
4286,The song she started to play was something truly wonderful. I was surprised when I first heard her play it and I wa,Surprised
4287,I just figured out that Hercule Poirot begins to work as a private detective at the age of 60. No wonder in this no,Surprised
4288,Dazed and Confused 1,Surprised
4289,1   I guess so... Anne did admit that shes somewhat amazed and insecure of marcys intellect,Surprised
4290,Yeah shes still dazed. Shed get up if she wasnt. But she can probably talk now.. . . Jeez r,Surprised
